userid,vzor_id,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z
,2,1743239929914702492,,,,,,,-0.47884,7.3502,6.1124,,,
,2,1743239929914977147,,,,,,,,,,0.11973,-0.10568,-0.101404
,2,1743239929934782852,,,,,,,-0.169988,7.32147,5.90171,,,
,2,1743239929935057508,,,,,,,,,,0.121562,0.00488692,-0.0397062
,2,1743239929954863212,,,,,,,0.251391,7.21373,5.85382,,,
,2,1743239929955137867,,,,,,,,,,0.0855211,0.0122173,-0.00244346
,2,1743239929974943572,,,,,,,0.462081,7.23288,5.97114,,,
,2,1743239929975218227,,,,,,,,,,0.0360411,-0.0592539,0
,2,1743239929995023933,,,,,,,0.64404,7.17063,6.00466,,,
,2,1743239929995298588,,,,,,,,,,-0.00549779,-0.116064,-0.0122173
,2,1743239930015104292,,,,,,,0.768539,7.1443,5.85861,,,
,2,1743239930015348431,,,,,,,,,,-0.0207694,-0.167377,-0.0739147
,2,1743239930035184652,,,,,,,0.849942,7.05332,5.78439,,,
,2,1743239930035428790,,,,,,,,,,-0.0751364,-0.214414,-0.188757
,2,1743239930055265012,,,,,,,0.0646434,7.16585,6.42364,,,
,2,1743239930055509151,,,,,,,,,,-0.138056,-0.207083,-0.266948
,2,1743239930075314855,,,,,,,-0.557849,7.23528,6.69898,,,
,2,1743239930075589511,,,,,,,,,,-0.130725,-0.0891863,-0.242514
,2,1743239930095395215,,,,,,,-0.347159,7.38851,6.49547,,,
,2,1743239930095669870,,,,,,,,,,-0.0653626,-0.135612,-0.138056
,2,1743239930115475576,,,,,,,0.299275,7.37175,6.7301,,,
,2,1743239930115750231,,,,,,,,,,-0.0476475,-0.138666,-0.0507018
,2,1743239930135555935,,,,,,,0.481235,7.27119,6.46674,,,
,2,1743239930135830590,,,,,,,,,,-0.0280998,-0.108123,-0.0598648
,2,1743239930155636295,,,,,,,0.289698,7.54174,6.53138,,,
,2,1743239930155910951,,,,,,,,,,0.0158825,-0.124006,-0.106901
,2,1743239930175716656,,,,,,,-0.196325,7.53934,6.39252,,,
,2,1743239930175991311,,,,,,,,,,0.0580322,0.0164934,-0.123395
,2,1743239930195797015,,,,,,,-0.292093,7.40287,6.10043,,,
,2,1743239930196071670,,,,,,,,,,0.0739147,0.0537561,-0.0800233
,2,1743239930215877376,,,,,,,0.0766145,7.52976,6.14113,,,
,2,1743239930216152031,,,,,,,,,,0.0360411,-0.06353,-0.0671952
,2,1743239930235957735,,,,,,,-0.189142,7.46751,6.8115,,,
,2,1743239930236232391,,,,,,,,,,0.0274889,0.0384845,-0.0763582
,2,1743239930256038095,,,,,,,-0.447716,7.21373,6.44519,,,
,2,1743239930256282234,,,,,,,,,,0.0983493,0.159436,-0.0470366
,2,1743239930276118456,,,,,,,0.153229,7.33344,5.86819,,,
,2,1743239930276362593,,,,,,,,,,0.156992,-0.0103847,0.0146608
,2,1743239930296198815,,,,,,,0.349553,7.47949,5.81312,,,
,2,1743239930296442954,,,,,,,,,,0.100793,-0.0171042,0.00610865
,2,1743239930316248658,,,,,,,0.0167594,7.27119,5.94001,,,
,2,1743239930316523313,,,,,,,,,,0.0397062,0.128282,-0.0232129
,2,1743239930336359536,,,,,,,0.0502782,7.20415,6.09803,,,
,2,1743239930336603674,,,,,,,,,,0.00733038,0.130114,-0.0207694
,2,1743239930356439895,,,,,,,0.225055,7.28556,6.00466,,,
,2,1743239930356684034,,,,,,,,,,-0.00671952,0.0445932,-0.0158825
,2,1743239930376520256,,,,,,,0.0167594,7.44118,6.16028,,,
,2,1743239930376764393,,,,,,,,,,-0.0342085,0.0855211,-0.0299324
,2,1743239930396600615,,,,,,,-0.356736,7.37175,6.4835,,,
,2,1743239930396844754,,,,,,,,,,-0.0378736,0.0623083,-0.0238237
,2,1743239930416650458,,,,,,,0.0263362,7.41724,6.33745,,,
,2,1743239930416925114,,,,,,,,,,0.00366519,-0.0158825,0.0164934
,2,1743239930436730818,,,,,,,0.141258,7.49385,6.31112,,,
,2,1743239930437005474,,,,,,,,,,0.0164934,-0.00916298,0.0018326
,2,1743239930456811179,,,,,,,0.0814029,7.35978,6.18662,,,
,2,1743239930457085834,,,,,,,,,,0.0122173,0.0268781,-0.0238237
,2,1743239930476891538,,,,,,,-0.136469,7.40766,6.29436,,,
,2,1743239930477166193,,,,,,,,,,0.00366519,0.0403171,-0.0323759
,2,1743239930496971899,,,,,,,-0.225055,7.29992,6.24168,,,
,2,1743239930497246554,,,,,,,,,,-0.00366519,0.0897972,-0.0232129
,2,1743239930517052259,,,,,,,0.0670376,7.34781,6.39491,,,
,2,1743239930517326914,,,,,,,,,,-0.00977384,-0.0116064,0.00244346
,2,1743239930537132618,,,,,,,0.28491,7.40287,6.33266,,,
,2,1743239930537407274,,,,,,,,,,0.0158825,-0.0109956,0.00610865
,2,1743239930557212979,,,,,,,-0.0646434,7.33823,6.28717,,,
,2,1743239930557487634,,,,,,,,,,0.0415388,0.0989602,-0.0433714
,2,1743239930577293338,,,,,,,-0.225055,7.24246,6.03339,,,
,2,1743239930577567994,,,,,,,,,,0.0549779,0.0977384,-0.0384845
,2,1743239930597373699,,,,,,,-0.11971,7.31668,5.9472,,,
,2,1743239930597648354,,,,,,,,,,0.040928,0.0109956,-0.0171042
,2,1743239930617454059,,,,,,,0.117316,7.35738,5.89931,,,
,2,1743239930617728714,,,,,,,,,,0.00549779,-0.018326,-0.00671952
,2,1743239930637534419,,,,,,,-0.110133,7.37175,6.11719,,,
,2,1743239930637809075,,,,,,,,,,-0.0311541,-0.00366519,-0.0305433
,2,1743239930657614779,,,,,,,-0.222661,7.39808,6.17225,,,
,2,1743239930657889434,,,,,,,,,,-0.0507018,0.0287107,-0.0244346
,2,1743239930677695139,,,,,,,-0.181959,7.4316,6.3159,,,
,2,1743239930677969795,,,,,,,,,,-0.0488692,-0.00122173,-0.013439
,2,1743239930697775499,,,,,,,-0.035913,7.42442,6.39731,,,
,2,1743239930698050154,,,,,,,,,,-0.0372628,-0.0146608,-0.00733038
,2,1743239930717855859,,,,,,,-0.0742203,7.31668,6.1938,,,
,2,1743239930718130514,,,,,,,,,,0.0018326,0.0720821,-0.0244346
,2,1743239930737936220,,,,,,,0.112527,7.30471,6.04057,,,
,2,1743239930738210875,,,,,,,,,,0.00244346,0.0433714,-0.0287107
,2,1743239930758016579,,,,,,,-0.129287,7.42681,6.51941,,,
,2,1743239930758291234,,,,,,,,,,-0.0171042,0.0623083,-0.0500909
,2,1743239930778096939,,,,,,,-0.0646434,7.31907,6.36379,,,
,2,1743239930778371595,,,,,,,,,,0.0140499,0.147829,-0.0488692
,2,1743239930798177299,,,,,,,-0.143652,7.31907,6.36379,,,
,2,1743239930798451955,,,,,,,,,,0.0342085,0.129503,-0.054367
,2,1743239930818257659,,,,,,,-0.19393,7.35978,6.30393,,,
,2,1743239930818532314,,,,,,,,,,0.0458149,0.0879646,-0.0476475
,2,1743239930838338020,,,,,,,-0.323217,7.38611,6.22971,,,
,2,1743239930838582157,,,,,,,,,,0.0531453,0.0720821,-0.040928
,2,1743239930858418379,,,,,,,-0.227449,7.36456,6.07648,,,
,2,1743239930858662518,,,,,,,,,,0.0427606,0.0152716,-0.0219911
,2,1743239930878498739,,,,,,,-0.102951,7.49146,6.14352,,,
,2,1743239930878742877,,,,,,,,,,0.0207694,-0.0342085,-0.0128282
,2,1743239930898579100,,,,,,,-0.244209,7.33105,6.08845,,,
,2,1743239930898823237,,,,,,,,,,-0.00671952,-0.00122173,-0.0213803
,2,1743239930918659459,,,,,,,-0.241814,7.41245,6.38534,,,
,2,1743239930918903598,,,,,,,,,,-0.00488692,0.0256563,-0.0177151
,2,1743239930938739820,,,,,,,-0.445322,7.32147,6.33027,,,
,2,1743239930938983957,,,,,,,,,,0.0207694,0.086132,-0.0232129
,2,1743239930958820179,,,,,,,-0.229843,7.38851,6.04536,,,
,2,1743239930959064318,,,,,,,,,,0.0445932,0.0103847,0.00305433
,2,1743239930978870022,,,,,,,-0.158017,7.45554,5.92565,,,
,2,1743239930979144678,,,,,,,,,,0.0280998,0.0244346,0.00305433
,2,1743239930998950382,,,,,,,-0.172383,7.37414,5.93762,,,
,2,1743239930999225037,,,,,,,,,,-0.00855211,0.0671952,-0.00427606
,2,1743239931019030743,,,,,,,-0.263362,7.38132,6.29675,,,
,2,1743239931019305398,,,,,,,,,,-0.0537561,0.040928,-0.0128282
,2,1743239931039111102,,,,,,,-0.342371,7.32865,6.32069,,,
,2,1743239931039385757,,,,,,,,,,-0.0482584,0.0287107,-0.0122173
,2,1743239931059191462,,,,,,,-0.189142,7.39569,6.15549,,,
,2,1743239931059466118,,,,,,,,,,-0.0158825,-0.00610865,-0.00733038
,2,1743239931079271823,,,,,,,-0.0407014,7.33105,5.94959,,,
,2,1743239931079546478,,,,,,,,,,-0.0128282,0.00671952,-0.0201586
,2,1743239931099352182,,,,,,,-0.234632,7.3095,6.18901,,,
,2,1743239931099626837,,,,,,,,,,-0.0464258,-0.00671952,-0.0421497
,2,1743239931119432543,,,,,,,-0.248997,7.24725,6.02381,,,
,2,1743239931119707198,,,,,,,,,,-0.0482584,0.0219911,-0.0384845
,2,1743239931139512902,,,,,,,-0.25618,7.34541,6.07888,,,
,2,1743239931139787558,,,,,,,,,,-0.0525344,0.0189368,-0.0378736
,2,1743239931159593262,,,,,,,-0.328006,7.3071,6.10521,,,
,2,1743239931159867918,,,,,,,,,,-0.0794125,0.0378736,-0.0421497
,2,1743239931179673623,,,,,,,-0.536301,7.43878,6.51702,,,
,2,1743239931179948278,,,,,,,,,,-0.095295,0.0128282,-0.0305433
,2,1743239931199753982,,,,,,,-0.452504,7.34541,6.21535,,,
,2,1743239931200028639,,,,,,,,,,-0.0830777,0.0806342,-0.00733038
,2,1743239931219834343,,,,,,,-0.25618,7.45315,6.51223,,,
,2,1743239931220108998,,,,,,,,,,-0.0702495,-0.00733038,0.013439
,2,1743239931239914703,,,,,,,-0.469264,7.37654,6.66067,,,
,2,1743239931240189358,,,,,,,,,,-0.0781908,0.0659734,-0.00305433
,2,1743239931259995063,,,,,,,-0.275333,7.31907,6.38294,,,
,2,1743239931260269718,,,,,,,,,,0.00305433,-0.00794125,0.0103847
,2,1743239931280075423,,,,,,,-0.361524,7.41005,6.57687,,,
,2,1743239931280319561,,,,,,,,,,0.00794125,-0.00244346,-0.00488692
,2,1743239931300155783,,,,,,,-0.435745,7.18739,6.26802,,,
,2,1743239931300399921,,,,,,,,,,0.0299324,0.0250455,0.00794125
,2,1743239931320236143,,,,,,,-0.150835,7.32386,6.25844,,,
,2,1743239931320480281,,,,,,,,,,0.0329867,-0.0751364,0.022602
,2,1743239931340316503,,,,,,,-0.289698,7.31429,6.26084,,,
,2,1743239931340560641,,,,,,,,,,0.0158825,-0.0335976,0.00549779
,2,1743239931360396863,,,,,,,-0.390255,7.24485,5.83706,,,
,2,1743239931360641001,,,,,,,,,,0.00794125,-0.0140499,0.00305433
,2,1743239931380446705,,,,,,,-0.0454898,7.37893,5.63834,,,
,2,1743239931380721362,,,,,,,,,,-0.0671952,-0.0580322,0.0421497
,2,1743239931400527066,,,,,,,-0.251391,7.10838,6.10282,,,
,2,1743239931400801721,,,,,,,,,,-0.200364,-0.0885755,0.0519235
,2,1743239931420607426,,,,,,,-0.035913,7.37654,6.55054,,,
,2,1743239931420882081,,,,,,,,,,-0.259007,0.14844,0.0482584
,2,1743239931440687786,,,,,,,-0.234632,7.33344,6.78756,,,
,2,1743239931440962441,,,,,,,,,,-0.175318,0.196088,-0.0128282
,2,1743239931460768146,,,,,,,-0.361524,7.09881,6.90727,,,
,2,1743239931461042801,,,,,,,,,,-0.0806342,0.217468,-0.0439823
,2,1743239931480848505,,,,,,,-0.47884,7.05811,6.58405,,,
,2,1743239931481123162,,,,,,,,,,-0.0128282,0.136223,-0.0415388
,2,1743239931500928866,,,,,,,-0.392649,7.23767,6.59603,,,
,2,1743239931501203521,,,,,,,,,,0.0164934,-0.0623083,-0.0213803
,2,1743239931521009226,,,,,,,-0.701501,7.35978,6.50265,,,
,2,1743239931521283881,,,,,,,,,,0.0207694,-0.0891863,-0.0158825
,2,1743239931541089586,,,,,,,-0.804452,7.42442,6.44519,,,
,2,1743239931541364242,,,,,,,,,,-0.00671952,-0.113621,0.0335976
,2,1743239931561169946,,,,,,,-0.723049,7.37893,6.57927,,,
,2,1743239931561444601,,,,,,,,,,-0.0549779,-0.189368,0.0696386
,2,1743239931581250306,,,,,,,-0.191536,7.31668,6.59363,,,
,2,1743239931581524962,,,,,,,,,,-0.0708604,-0.267559,0.099571
,2,1743239931601330666,,,,,,,0.409408,7.17063,6.52659,,,
,2,1743239931601605321,,,,,,,,,,-0.0647517,-0.432493,0.0708604
,2,1743239931621411026,,,,,,,0.469264,7.01262,6.90727,,,
,2,1743239931621685681,,,,,,,,,,-0.0610865,-0.469755,-0.0372628
,2,1743239931641491387,,,,,,,0.0861913,6.90248,6.47632,,,
,2,1743239931641766042,,,,,,,,,,-0.0390954,-0.351248,-0.104458
,2,1743239931661571746,,,,,,,0.167594,6.84263,6.06451,,,
,2,1743239931661815885,,,,,,,,,,-0.0164934,-0.448375,-0.119119
,2,1743239931681652106,,,,,,,0.378284,6.96234,6.17704,,,
,2,1743239931681896244,,,,,,,,,,-0.0354302,-0.518014,-0.123395
,2,1743239931701732466,,,,,,,0.519542,6.97431,6.48829,,,
,2,1743239931701976605,,,,,,,,,,-0.0641408,-0.351858,-0.152716
,2,1743239931721782309,,,,,,,0.148441,7.02459,6.56969,,,
,2,1743239931722056965,,,,,,,,,,-0.0885755,-0.19792,-0.200364
,2,1743239931741862669,,,,,,,-0.0742203,7.1012,6.64152,,,
,2,1743239931742137324,,,,,,,,,,-0.0751364,-0.147829,-0.215025
,2,1743239931761943030,,,,,,,-0.234632,7.41484,6.84981,,,
,2,1743239931762217685,,,,,,,,,,-0.0177151,-0.112399,-0.155771
,2,1743239931782023389,,,,,,,-0.447716,7.13712,5.88016,,,
,2,1743239931782298044,,,,,,,,,,0.0549779,0.124617,-0.0794125
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931793000000,,down,143,941,0.235294,0,,,,,,
,2,1743239931802103749,,,,,,,-0.56982,7.01022,6.88572,,,
,2,1743239931802378405,,,,,,,,,,0.175929,-0.386678,0.067806
,2,1743239931822184110,,,,,,,-0.0861913,8.07564,5.66708,,,
,2,1743239931822458765,,,,,,,,,,0.108123,0.125227,0.206472
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931826000000,,move,140,956,0.227451,0,,,,,,
,2,1743239931842264469,,,,,,,-0.325611,7.78594,5.25767,,,
,2,1743239931842539124,,,,,,,,,,-0.116064,0.177762,0.238848
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931843000000,,move,131,988,0.211765,0,,,,,,
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931859000000,,move,119,1038,0.207843,0,,,,,,
,2,1743239931862344830,,,,,,,0.828394,7.52976,5.45878,,,
,2,1743239931862619485,,,,,,,,,,-0.453873,0.231518,0.295659
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931876000000,,move,114,1100,0.196078,0,,,,,,
,2,1743239931882425189,,,,,,,1.28569,6.91685,6.00226,,,
,2,1743239931882699845,,,,,,,,,,-0.68478,0.287718,0.202807
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931893000000,,move,116,1167,0.196078,0,,,,,,
,2,1743239931902505549,,,,,,,0.802058,6.11719,6.84502,,,
,2,1743239931902780205,,,,,,,,,,-0.757473,0.370184,0.0959058
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931909000000,,move,122,1236,0.211765,0,,,,,,
,2,1743239931922616426,,,,,,,-0.507571,6.25844,7.83622,,,
,2,1743239931922860565,,,,,,,,,,-0.717156,0.383623,0.0757473
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931926000000,,move,127,1300,0.223529,0,,,,,,
,2,1743239931942696787,,,,,,,-2.36547,6.26084,8.30549,,,
,2,1743239931942940924,,,,,,,,,,-0.442266,-0.0177151,0.153938
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931943000000,,move,127,1341,0.231373,0,,,,,,
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931959000000,,move,126,1361,0.243137,0,,,,,,
,2,1743239931962777147,,,,,,,-0.533907,6.95037,8.339,,,
,2,1743239931963021285,,,,,,,,,,-0.115454,-0.280998,0.400117
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931976000000,,move,128,1371,0.243137,0,,,,,,
,2,1743239931982857507,,,,,,,1.36709,6.52659,6.6894,,,
,2,1743239931983101645,,,,,,,,,,0.0959058,-0.0708604,0.387899
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239931993000000,,move,134,1378,0.25098,0,,,,,,
,2,1743239932002937867,,,,,,,1.5682,6.72771,6.27041,,,
,2,1743239932003182005,,,,,,,,,,0.0555887,-0.0885755,0.107512
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932009000000,,move,145,1386,0.25098,0,,,,,,
,2,1743239932023018227,,,,,,,-0.112527,6.9791,6.47871,,,
,2,1743239932023262365,,,,,,,,,,-0.0213803,-0.198531,-0.107512
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932026000000,,move,158,1397,0.247059,0,,,,,,
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932043000000,,move,170,1405,0.258824,0,,,,,,
,2,1743239932043098587,,,,,,,-0.725443,7.01741,6.91445,,,
,2,1743239932043342725,,,,,,,,,,-0.0458149,-0.304211,-0.0775799
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932059000000,,move,177,1408,0.254902,0,,,,,,
,2,1743239932063178947,,,,,,,0.0335188,6.85939,7.32626,,,
,2,1743239932063423085,,,,,,,,,,-0.00244346,-0.36713,0.0354302
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932076000000,,move,181,1408,0.254902,0,,,,,,
,2,1743239932083259307,,,,,,,0.577003,6.80911,7.11078,,,
,2,1743239932083503445,,,,,,,,,,0.0873537,-0.246179,0.0659734
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932093000000,,move,184,1407,0.258824,0,,,,,,
,2,1743239932103339667,,,,,,,0.102951,6.87615,6.61039,,,
,2,1743239932103583806,,,,,,,,,,0.124617,-0.0849103,0.0177151
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932110000000,,move,189,1405,0.258824,0,,,,,,
,2,1743239932123420027,,,,,,,-0.610521,6.67743,6.22014,,,
,2,1743239932123664165,,,,,,,,,,-0.0464258,-0.0696386,0.0433714
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932126000000,,move,197,1403,0.25098,0,,,,,,
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932143000000,,move,215,1400,0.25098,0,,,,,,
,2,1743239932143469870,,,,,,,-0.622492,6.4021,6.77799,,,
,2,1743239932143744525,,,,,,,,,,-0.299324,-0.231518,0.0885755
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932160000000,,move,244,1396,0.254902,0,,,,,,
,2,1743239932163550230,,,,,,,0.902614,6.33506,7.04135,,,
,2,1743239932163824885,,,,,,,,,,-0.447764,-0.637743,0.102014
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932176000000,,move,283,1397,0.258824,0,,,,,,
,2,1743239932183630590,,,,,,,1.96085,6.46434,8.07085,,,
,2,1743239932183905245,,,,,,,,,,-0.511294,-0.894918,-0.107512
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932193000000,,move,327,1401,0.258824,0,,,,,,
,2,1743239932203710950,,,,,,,1.80044,6.62476,8.0948,,,
,2,1743239932203985606,,,,,,,,,,-0.265726,-0.574213,-0.31093
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932210000000,,move,368,1407,0.266667,0,,,,,,
,2,1743239932223791310,,,,,,,0.703895,6.38055,6.16507,,,
,2,1743239932224065965,,,,,,,,,,0.0916298,-0.00794125,-0.379958
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932226000000,,move,401,1411,0.27451,0,,,,,,
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932243000000,,move,431,1412,0.278431,0,,,,,,
,2,1743239932243871670,,,,,,,0.54109,6.54814,5.93523,,,
,2,1743239932244146325,,,,,,,,,,0.0842994,-0.0824668,-0.362854
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932260000000,,move,459,1412,0.282353,0,,,,,,
,2,1743239932263952030,,,,,,,0.687136,6.43083,7.38132,,,
,2,1743239932264226686,,,,,,,,,,-0.167377,-0.359189,-0.290161
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932276000000,,move,490,1413,0.27451,0,,,,,,
,2,1743239932284032390,,,,,,,1.18752,6.38294,7.94636,,,
,2,1743239932284307045,,,,,,,,,,-0.182038,-0.301767,-0.325591
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932293000000,,move,525,1414,0.278431,0,,,,,,
,2,1743239932304112750,,,,,,,0.737414,6.36379,7.84819,,,
,2,1743239932304387406,,,,,,,,,,-0.0152716,-0.241292,-0.442266
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932310000000,,move,562,1416,0.27451,0,,,,,,
,2,1743239932324193110,,,,,,,0.454898,6.36139,6.92643,,,
,2,1743239932324467765,,,,,,,,,,0.171653,-0.122173,-0.405615
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932326000000,,move,593,1419,0.278431,0,,,,,,
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932343000000,,move,618,1423,0.270588,0,,,,,,
,2,1743239932344273470,,,,,,,0.794875,6.56011,6.08845,,,
,2,1743239932344548126,,,,,,,,,,0.198531,-0.199142,-0.307265
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932360000000,,move,631,1426,0.270588,0,,,,,,
,2,1743239932364353831,,,,,,,0.711078,6.64391,5.9472,,,
,2,1743239932364628486,,,,,,,,,,0.0922407,-0.290772,-0.266337
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932377000000,,move,635,1425,0.266667,0,,,,,,
,2,1743239932384434190,,,,,,,0.294487,6.69419,6.35421,,,
,2,1743239932384708845,,,,,,,,,,-0.0623083,-0.143553,-0.255953
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932393000000,,move,637,1424,0.27451,0,,,,,,
,2,1743239932404514551,,,,,,,0.0646434,6.75165,6.87136,,,
,2,1743239932404789206,,,,,,,,,,-0.146608,0.022602,-0.199142
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932410000000,,move,639,1423,0.266667,0,,,,,,
,2,1743239932424594910,,,,,,,-0.196325,6.62954,7.31907,,,
,2,1743239932424869566,,,,,,,,,,-0.114843,0.143553,-0.128893
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932427000000,,move,640,1422,0.227451,0,,,,,,
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932435000000,,move,640,1422,0.145098,0,,,,,,
Vk2LE9pv1cgXgDCkG2IKoMy728q1,2,1743239932443000000,,up,640,1422,0.145098,0,,,,,,
,2,1743239932444675270,,,,,,,0.0311246,6.9767,8.09958,,,
,2,1743239932444949926,,,,,,,,,,-0.0507018,0.293215,-0.0537561
,2,1743239932464755631,,,,,,,0.227449,6.73728,7.6375,,,
,2,1743239932465030286,,,,,,,,,,0.379958,1.09467,0.242514
,2,1743239932484835990,,,,,,,0.933739,6.71334,6.50744,,,
,2,1743239932485080129,,,,,,,,,,0.572381,1.38605,0.351858
,2,1743239932504916351,,,,,,,0.383072,6.59124,6.26084,,,
,2,1743239932505191006,,,,,,,,,,0.571159,1.4392,0.301157
,2,1743239932524996711,,,,,,,-0.988805,6.69179,6.54814,,,
,2,1743239932525240849,,,,,,,,,,0.480751,1.30542,0.216246
,2,1743239932545077070,,,,,,,-0.905008,6.8546,7.33583,,,
,2,1743239932545321209,,,,,,,,,,0.386067,0.960891,0.252287
,2,1743239932565126913,,,,,,,-0.160412,7.10599,7.56328,,,
,2,1743239932565401568,,,,,,,,,,0.399506,0.703717,0.332311
,2,1743239932585207274,,,,,,,0.059855,7.04853,7.40766,,,
,2,1743239932585481929,,,,,,,,,,0.493579,0.552833,0.31032
,2,1743239932605287633,,,,,,,0.397437,7.01741,6.75165,,,
,2,1743239932605562289,,,,,,,,,,0.56505,0.560774,0.259007
,2,1743239932625367993,,,,,,,-0.234632,6.99107,6.05015,,,
,2,1743239932625642649,,,,,,,,,,0.565661,0.453262,0.13439
,2,1743239932645448354,,,,,,,-0.4956,7.1443,5.6575,,,
,2,1743239932645723009,,,,,,,,,,0.392786,0.425162,0.0592539
,2,1743239932665528713,,,,,,,-0.687136,7.1419,5.45878,,,
,2,1743239932665803369,,,,,,,,,,0.211359,0.328645,0.0348193
,2,1743239932685609074,,,,,,,-0.344765,7.16106,5.68384,,,
,2,1743239932685883729,,,,,,,,,,0.0586431,0.142332,0.0384845
,2,1743239932705689434,,,,,,,-0.454898,7.1012,5.71975,,,
,2,1743239932705964089,,,,,,,,,,-0.0335976,0.0354302,-0.018326
,2,1743239932725769793,,,,,,,-0.852336,7.17063,5.56652,,,
,2,1743239932726044449,,,,,,,,,,-0.0971276,0.106901,-0.0525344
,2,1743239932745850154,,,,,,,-0.916979,7.03416,5.08289,,,
,2,1743239932746124809,,,,,,,,,,-0.174707,0.155771,-0.0335976
,2,1743239932765930514,,,,,,,-0.835576,7.13233,5.64074,,,
,2,1743239932766205169,,,,,,,,,,-0.315817,0.0152716,0.00549779
,2,1743239932786010874,,,,,,,-0.620098,7.01262,5.80354,,,
,2,1743239932786255012,,,,,,,,,,-0.426384,-0.0158825,0.0128282
,2,1743239932806091234,,,,,,,-0.241814,6.87854,5.84664,,,
,2,1743239932806335372,,,,,,,,,,-0.493579,-0.0647517,0.0103847
,2,1743239932826171593,,,,,,,-0.0909797,6.83305,5.88255,,,
,2,1743239932826415732,,,,,,,,,,-0.557109,-0.0494801,-0.0384845
,2,1743239932846221436,,,,,,,-0.577003,6.71574,6.00466,,,
,2,1743239932846496093,,,,,,,,,,-0.643852,-0.0537561,-0.099571
,2,1743239932866301797,,,,,,,-1.3216,6.77799,6.49786,,,
,2,1743239932866576452,,,,,,,,,,-0.766025,0.0103847,-0.103847
,2,1743239932886382157,,,,,,,-1.44849,6.58166,7.16345,,,
,2,1743239932886656812,,,,,,,,,,-0.85399,-0.0305433,-0.0354302
,2,1743239932906462517,,,,,,,-0.746991,6.4021,7.69736,,,
,2,1743239932906737172,,,,,,,,,,-0.837496,-0.234572,0.0537561
,2,1743239932926542877,,,,,,,0.0167594,6.39491,7.93199,,,
,2,1743239932926817532,,,,,,,,,,-0.736093,-0.408669,0.101404
,2,1743239932946623236,,,,,,,0.201113,6.38055,8.10437,,,
,2,1743239932946897893,,,,,,,,,,-0.631635,-0.384234,0.0574213
,2,1743239932966703597,,,,,,,-0.517148,6.3997,8.35337,,,
,2,1743239932966978252,,,,,,,,,,-0.549779,-0.245568,-0.0323759
,2,1743239932986783957,,,,,,,-0.909797,6.26323,8.52575,,,
,2,1743239932987058612,,,,,,,,,,-0.372017,0.076969,-0.0366519
,2,1743239933006864317,,,,,,,-0.52433,6.06212,8.5066,,,
,2,1743239933007138973,,,,,,,,,,-0.223577,0.076969,0.0103847
,2,1743239933026944677,,,,,,,-0.19393,6.23211,8.56406,,,
