userid,timestamp,orientation,touch_event_type,touch_x,touch_y,touch_pressure,touch_size,accelerometer_x,accelerometer_y,accelerometer_z
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070152000000,,move,156,645,0.262745,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070169000000,,move,141,654,0.262745,0,,,
,1741034070169979111,,move,141,654,0.262745,0,-1.82199,7.03177,5.16669
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070185000000,,move,131,662,0.258824,0,,,
,1741034070190090183,,move,131,662,0.258824,0,-2.01113,7.2281,5.64074
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070202000000,,move,124,668,0.247059,0,,,
,1741034070210170738,,move,124,668,0.247059,0,-1.65439,7.54174,5.74608
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070219000000,,move,119,673,0.243137,0,,,
,1741034070230251293,,move,119,673,0.243137,0,-1.98719,7.70933,5.05416
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070235000000,,move,115,675,0.243137,0,,,
,1741034070250362366,,move,115,675,0.243137,0,-1.72622,7.77397,5.00628
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070252000000,,move,113,676,0.243137,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070260000000,,move,113,677,0.243137,0,,,
,1741034070270442920,,move,113,677,0.243137,0,-1.79326,7.79073,5.00628
,1741034070290523475,,move,113,677,0.243137,0,-2.12126,7.56328,5.47554
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070302000000,,move,113,679,0.239216,0,,,
,1741034070310604030,,move,113,679,0.239216,0,-2.03986,7.89368,5.71975
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070319000000,,move,114,684,0.235294,0,,,
,1741034070330684585,,move,114,684,0.235294,0,-2.02789,7.77637,5.50906
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070335000000,,move,114,692,0.235294,0,,,
,1741034070350795657,,move,114,692,0.235294,0,-2.28167,7.50103,5.45639
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070352000000,,move,113,703,0.231373,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070369000000,,move,113,719,0.231373,0,,,
,1741034070370876213,,move,113,719,0.231373,0,-2.62644,7.60159,4.93924
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070385000000,,move,113,743,0.235294,0,,,
,1741034070390956767,,move,113,743,0.235294,0,-2.17154,7.25683,6.24887
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070402000000,,move,115,771,0.243137,0,,,
,1741034070411037322,,move,115,771,0.243137,0,-2.31519,6.359,7.00304
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070419000000,,move,119,804,0.239216,0,,,
,1741034070431148394,,move,119,804,0.239216,0,-2.55222,6.12676,6.37336
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070436000000,,move,125,838,0.239216,0,,,
,1741034070451228950,,move,125,838,0.239216,0,-2.18351,6.2776,6.00466
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070452000000,,move,132,866,0.243137,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070469000000,,move,138,892,0.247059,0,,,
,1741034070471309504,,move,138,892,0.247059,0,-1.90818,6.5649,6.22732
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070486000000,,move,144,907,0.25098,0,,,
,1741034070491420577,,move,144,907,0.25098,0,-1.99198,6.65828,6.43322
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070502000000,,move,150,920,0.247059,0,,,
,1741034070511501132,,move,150,920,0.247059,0,-2.16436,6.50265,6.32069
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070519000000,,move,163,929,0.235294,0,,,
,1741034070531581687,,move,163,929,0.235294,0,-2.11887,6.16746,6.85221
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070536000000,,move,185,932,0.235294,0,,,
,1741034070551692759,,move,185,932,0.235294,0,-2.0231,6.26563,7.36696
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070552000000,,move,217,929,0.223529,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070569000000,,move,258,923,0.207843,0,,,
,1741034070571773314,,move,258,923,0.207843,0,-1.90578,6.51941,7.49864
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070586000000,,move,303,916,0.2,0,,,
,1741034070591853870,,move,303,916,0.2,0,-1.80044,6.6056,7.38851
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070602000000,,move,349,912,0.196078,0,,,
,1741034070611934424,,move,349,912,0.196078,0,-1.54665,6.65588,7.37893
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070619000000,,move,394,907,0.192157,0,,,
,1741034070632045497,,move,394,907,0.192157,0,-1.08936,6.49307,7.26161
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070636000000,,move,434,901,0.192157,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070652000000,,move,466,895,0.192157,0,,,
,1741034070652126052,,move,466,895,0.192157,0,-0.995988,6.31351,7.10599
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070669000000,,move,485,889,0.196078,0,,,
,1741034070672206607,,move,485,889,0.196078,0,-1.66158,6.06212,7.09641
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070686000000,,move,492,886,0.196078,0,,,
,1741034070692317679,,move,492,886,0.196078,0,-1.92733,5.87058,7.05332
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070702000000,,move,497,883,0.196078,0,,,
,1741034070712398234,,move,497,883,0.196078,0,-2.5187,5.76284,6.98389
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070719000000,,move,509,877,0.196078,0,,,
,1741034070732478789,,move,509,877,0.196078,0,-2.17394,5.84903,7.31429
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070736000000,,move,523,872,0.196078,0,,,
,1741034070752589862,,move,523,872,0.196078,0,-2.1452,6.04775,7.23049
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070753000000,,move,533,868,0.2,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070769000000,,move,540,866,0.196078,0,,,
,1741034070772670416,,move,540,866,0.196078,0,-1.56581,6.04057,7.1443
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070786000000,,move,549,866,0.196078,0,,,
,1741034070792750972,,move,549,866,0.196078,0,-1.23301,5.88974,7.39808
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070802000000,,move,562,864,0.196078,0,,,
,1741034070812831526,,move,562,864,0.196078,0,-1.16358,5.65032,7.52976
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070819000000,,move,572,862,0.196078,0,,,
,1741034070832942599,,move,572,862,0.196078,0,-1.68312,5.72693,7.45554
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070836000000,,move,576,860,0.2,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070853000000,,move,577,860,0.2,0,,,
,1741034070853023153,,move,577,860,0.2,0,-2.3104,6.02381,7.1419
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070869000000,,move,577,860,0.203922,0,,,
,1741034070873103709,,move,577,860,0.203922,0,-1.51074,6.20098,6.91924
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070886000000,,move,578,864,0.2,0,,,
,1741034070893184263,,move,578,864,0.2,0,-0.895431,6.3997,7.51779
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070903000000,,move,580,870,0.203922,0,,,
,1741034070913295336,,move,580,870,0.203922,0,-0.991199,6.32548,7.73806
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070919000000,,move,584,878,0.2,0,,,
,1741034070933375891,,move,584,878,0.2,0,-1.30245,6.10043,7.90087
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070936000000,,move,590,889,0.196078,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070953000000,,move,598,908,0.188235,0,,,
,1741034070953456446,,move,598,908,0.188235,0,-1.31921,5.95677,7.90326
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070969000000,,move,600,937,0.192157,0,,,
,1741034070973567518,,move,600,937,0.192157,0,-1.18513,5.72932,7.46751
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034070986000000,,move,599,970,0.188235,0,,,
,1741034070993648073,,move,599,970,0.188235,0,-0.639252,5.9472,7.62553
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071003000000,,move,595,1003,0.192157,0,,,
,1741034071013728628,,move,595,1003,0.192157,0,-0.454898,5.63356,7.86256
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071019000000,,move,590,1034,0.188235,0,,,
,1741034071033839701,,move,590,1034,0.188235,0,-1.47722,5.1619,7.62793
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071036000000,,move,586,1060,0.196078,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071053000000,,move,583,1083,0.196078,0,,,
,1741034071053920255,,move,583,1083,0.196078,0,-1.901,5.22654,7.40766
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071069000000,,move,580,1101,0.196078,0,,,
,1741034071074000811,,move,580,1101,0.196078,0,-1.46286,5.48033,7.52019
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071086000000,,move,577,1116,0.2,0,,,
,1741034071094081365,,move,577,1116,0.2,0,-1.1564,5.68144,7.44357
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071103000000,,move,575,1126,0.188235,0,,,
,1741034071114192438,,move,575,1126,0.188235,0,-1.51074,5.71496,7.4316
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071119000000,,move,575,1131,0.168627,0,,,
,1741034071134272992,,move,575,1131,0.168627,0,-1.94409,5.28879,7.67102
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071136000000,,move,575,1131,0.0431373,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071144000000,,up,575,1131,0.0431373,0,,,
,1741034071154353548,,up,575,1131,0.0431373,0,-0.40462,5.29358,8.35576
,1741034071174464620,,up,575,1131,0.0431373,0,-0.023942,5.54976,9.56723
,1741034071194545175,,up,575,1131,0.0431373,0,0.311246,5.12838,8.43956
,1741034071214625730,,up,575,1131,0.0431373,0,0.21069,5.42047,6.80432
,1741034071234736803,,up,575,1131,0.0431373,0,-1.02472,6.74207,6.78517
,1741034071254817357,,up,575,1131,0.0431373,0,-2.2697,6.29196,6.82826
,1741034071274897912,,up,575,1131,0.0431373,0,-1.48201,5.70059,7.18739
,1741034071294978468,,up,575,1131,0.0431373,0,-0.4956,5.40371,8.5066
,1741034071315089540,,up,575,1131,0.0431373,0,-0.574608,5.09726,9.47864
,1741034071335170095,,up,575,1131,0.0431373,0,-1.89381,4.60166,9.54808
,1741034071355250650,,up,575,1131,0.0431373,0,-2.13563,4.60884,9.02853
,1741034071375361723,,up,575,1131,0.0431373,0,-0.509965,5.33907,7.63511
,1741034071395442277,,up,575,1131,0.0431373,0,0.435745,6.65349,6.55532
,1741034071415522832,,up,575,1131,0.0431373,0,-0.141258,7.18739,5.68862
,1741034071435603387,,up,575,1131,0.0431373,0,-2.16915,6.51702,5.72693
,1741034071455714460,,up,575,1131,0.0431373,0,-2.16675,6.36858,6.55054
,1741034071475795014,,up,575,1131,0.0431373,0,-1.8148,6.608,6.69898
,1741034071495875570,,up,575,1131,0.0431373,0,-1.23541,7.08923,6.45956
,1741034071515986642,,up,575,1131,0.0431373,0,-1.20907,6.61997,6.8977
,1741034071536067197,,up,575,1131,0.0431373,0,-1.91057,5.75566,7.9296
,1741034071556147751,,up,575,1131,0.0431373,0,-2.60968,5.31752,8.85855
,1741034071576258824,,up,575,1131,0.0431373,0,-2.84431,5.54976,8.4252
,1741034071596339379,,up,575,1131,0.0431373,0,-2.24576,5.89692,8.24324
,1741034071616419934,,up,575,1131,0.0431373,0,-1.48201,6.45237,7.09881
,1741034071636531006,,up,575,1131,0.0431373,0,-1.18513,7.05092,5.70059
,1741034071656611562,,up,575,1131,0.0431373,0,-1.34794,6.76362,5.56891
,1741034071676692116,,up,575,1131,0.0431373,0,-1.86269,6.41646,6.7708
,1741034071696803189,,up,575,1131,0.0431373,0,-2.11647,6.23211,7.59441
,1741034071716883743,,up,575,1131,0.0431373,0,-1.62087,6.69179,7.06289
,1741034071736964299,,up,575,1131,0.0431373,0,-1.71425,6.94318,3.61046
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071745000000,,down,399,652,0.207843,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071754000000,,move,399,652,0.211765,0,,,
,1741034071757044853,,move,399,652,0.211765,0,-2.00395,7.05092,5.62877
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071770000000,,move,399,652,0.227451,0,,,
,1741034071777155926,,move,399,652,0.227451,0,-1.39103,7.01262,8.49942
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071787000000,,move,399,652,0.235294,0,,,
,1741034071797236481,,move,399,652,0.235294,0,-2.13802,6.87136,8.29351
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071804000000,,move,383,650,0.231373,0,,,
,1741034071817317036,,move,383,650,0.231373,0,-3.16274,6.58166,6.23211
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071820000000,,move,358,650,0.239216,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071837000000,,move,333,651,0.235294,0,,,
,1741034071837397590,,move,333,651,0.235294,0,-2.61686,6.70616,5.60722
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071854000000,,move,310,653,0.239216,0,,,
,1741034071857478146,,move,310,653,0.239216,0,-2.11887,6.83784,4.48195
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071870000000,,move,289,655,0.235294,0,,,
,1741034071877589218,,move,289,655,0.235294,0,-0.727837,7.1036,6.57208
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071887000000,,move,263,659,0.239216,0,,,
,1741034071897669773,,move,263,659,0.239216,0,-2.38702,6.87136,6.78038
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071904000000,,move,233,666,0.239216,0,,,
,1741034071917750328,,move,233,666,0.239216,0,-3.62003,6.34224,5.53779
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071920000000,,move,202,675,0.239216,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071937000000,,move,180,682,0.243137,0,,,
,1741034071937861401,,move,180,682,0.243137,0,-3.15077,7.04853,5.63116
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071954000000,,move,165,686,0.247059,0,,,
,1741034071957941955,,move,165,686,0.247059,0,-2.31519,7.41005,5.09247
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071971000000,,move,154,689,0.254902,0,,,
,1741034071978022510,,move,154,689,0.254902,0,-1.54426,7.38851,5.91607
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034071987000000,,move,147,691,0.254902,0,,,
,1741034071998133582,,move,147,691,0.254902,0,-1.76932,6.9767,6.73968
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072004000000,,move,143,692,0.258824,0,,,
,1741034072018214138,,move,143,692,0.258824,0,-2.59292,6.83784,5.63356
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072021000000,,move,140,695,0.25098,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072037000000,,move,135,698,0.25098,0,,,
,1741034072038294693,,move,135,698,0.25098,0,-2.66953,6.91445,5.1595
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072054000000,,move,131,700,0.25098,0,,,
,1741034072058375248,,move,131,700,0.25098,0,-1.85072,7.55131,5.72693
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072071000000,,move,127,700,0.254902,0,,,
,1741034072078455803,,move,127,700,0.254902,0,-1.47004,7.55131,6.35661
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072087000000,,move,126,701,0.254902,0,,,
,1741034072098566875,,move,126,701,0.254902,0,-1.56581,7.62553,5.46357
,1741034072118647430,,move,126,701,0.254902,0,-2.20267,7.65187,4.28562
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072121000000,,move,125,704,0.25098,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072137000000,,move,125,711,0.247059,0,,,
,1741034072138727985,,move,125,711,0.247059,0,-2.0662,7.513,4.47237
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072154000000,,move,125,727,0.243137,0,,,
,1741034072158839058,,move,125,727,0.243137,0,-1.76932,7.21134,5.96156
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072171000000,,move,128,752,0.243137,0,,,
,1741034072178919612,,move,128,752,0.243137,0,-1.75734,6.47632,7.08444
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072187000000,,move,135,780,0.239216,0,,,
,1741034072199000168,,move,135,780,0.239216,0,-2.00874,6.30872,7.20415
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072204000000,,move,144,806,0.239216,0,,,
,1741034072219111240,,move,144,806,0.239216,0,-2.40617,6.05015,7.13712
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072221000000,,move,152,832,0.235294,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072237000000,,move,158,854,0.223529,0,,,
,1741034072239191795,,move,158,854,0.223529,0,-2.08535,6.28717,6.96473
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072254000000,,move,163,873,0.227451,0,,,
,1741034072259272349,,move,163,873,0.227451,0,-1.58496,6.74447,6.98389
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072271000000,,move,169,888,0.231373,0,,,
,1741034072279352905,,move,169,888,0.231373,0,-1.33836,7.06529,6.18422
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072288000000,,move,175,897,0.231373,0,,,
,1741034072299463977,,move,175,897,0.231373,0,-2.01352,6.48589,5.82988
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072304000000,,move,186,900,0.231373,0,,,
,1741034072319544532,,move,186,900,0.231373,0,-2.15239,5.93762,6.43322
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072321000000,,move,205,899,0.215686,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072337000000,,move,239,895,0.2,0,,,
,1741034072339625087,,move,239,895,0.2,0,-1.12288,6.39731,6.97431
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072354000000,,move,281,892,0.192157,0,,,
,1741034072359705642,,move,281,892,0.192157,0,-0.588974,6.84023,7.12993
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072371000000,,move,325,888,0.188235,0,,,
,1741034072379786196,,move,325,888,0.188235,0,-1.0319,6.57208,6.83305
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072388000000,,move,373,885,0.188235,0,,,
,1741034072399866752,,move,373,885,0.188235,0,-1.22823,6.04057,7.50582
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072404000000,,move,423,882,0.192157,0,,,
,1741034072419977824,,move,423,882,0.192157,0,-1.02232,5.85861,7.78355
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072421000000,,move,461,880,0.188235,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072438000000,,move,486,879,0.192157,0,,,
,1741034072440058379,,move,486,879,0.192157,0,-1.46525,5.96396,7.99663
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072454000000,,move,496,877,0.188235,0,,,
,1741034072460138934,,move,496,877,0.188235,0,-1.89621,5.50906,8.08282
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072471000000,,move,507,873,0.192157,0,,,
,1741034072480250007,,move,507,873,0.192157,0,-2.49476,5.41329,7.74524
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072488000000,,move,521,868,0.192157,0,,,
,1741034072500330561,,move,521,868,0.192157,0,-2.59531,5.58567,7.75482
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072504000000,,move,532,866,0.196078,0,,,
,1741034072520411116,,move,532,866,0.196078,0,-1.89381,5.58088,7.69496
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072521000000,,move,540,866,0.188235,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072538000000,,move,550,868,0.192157,0,,,
,1741034072540491671,,move,550,868,0.192157,0,-1.26653,5.45639,7.9703
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072554000000,,move,560,869,0.192157,0,,,
,1741034072560602744,,move,560,869,0.192157,0,-1.16598,5.35822,8.20972
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072571000000,,move,571,868,0.192157,0,,,
,1741034072580683298,,move,571,868,0.192157,0,-0.675165,5.80833,8.33661
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072588000000,,move,579,867,0.192157,0,,,
,1741034072600763854,,move,579,867,0.192157,0,-0.773327,5.73411,8.11395
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072604000000,,move,585,867,0.192157,0,,,
,1741034072620874926,,move,585,867,0.192157,0,-1.74058,5.9065,7.24725
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072621000000,,move,589,870,0.192157,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072638000000,,move,591,876,0.192157,0,,,
,1741034072640955481,,move,591,876,0.192157,0,-0.773327,6.18422,6.76841
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072654000000,,move,590,885,0.188235,0,,,
,1741034072661036035,,move,590,885,0.188235,0,0.00957681,6.26563,7.01741
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072671000000,,move,589,895,0.188235,0,,,
,1741034072681116591,,move,589,895,0.188235,0,-0.311246,6.29436,7.37893
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072688000000,,move,589,909,0.188235,0,,,
,1741034072701227663,,move,589,909,0.188235,0,-0.742203,6.14352,7.00065
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072705000000,,move,588,932,0.188235,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072721000000,,move,586,964,0.188235,0,,,
,1741034072721308218,,move,586,964,0.188235,0,-0.943315,5.65271,6.72771
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072738000000,,move,580,1003,0.184314,0,,,
,1741034072741388774,,move,580,1003,0.184314,0,0.217872,5.79157,7.49385
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072755000000,,move,574,1042,0.184314,0,,,
,1741034072761469328,,move,574,1042,0.184314,0,-0.677559,4.94642,8.48744
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072771000000,,move,572,1075,0.188235,0,,,
,1741034072781549883,,move,572,1075,0.188235,0,-1.64003,4.41251,9.31105
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072788000000,,move,572,1098,0.188235,0,,,
,1741034072801630438,,move,572,1098,0.188235,0,-2.06859,4.60644,9.17937
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072805000000,,move,573,1117,0.192157,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072821000000,,move,572,1130,0.192157,0,,,
,1741034072821741511,,move,572,1130,0.192157,0,-1.39821,5.23851,8.6311
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072838000000,,move,571,1140,0.188235,0,,,
,1741034072841822065,,move,571,1140,0.188235,0,-0.114922,5.83467,8.04931
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072855000000,,move,569,1146,0.188235,0,,,
,1741034072861902621,,move,569,1146,0.188235,0,-0.646434,5.66708,7.43878
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072871000000,,move,569,1146,0.176471,0,,,
,1741034072881983175,,move,569,1146,0.176471,0,-1.14682,5.01825,8.00861
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072888000000,,move,569,1146,0.054902,0,,,
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034072896000000,,up,569,1146,0.054902,0,,,
,1741034072902063730,,up,569,1146,0.054902,0,-0.998382,5.37498,8.46111
,1741034072922144285,,up,569,1146,0.054902,0,-0.725443,5.42047,8.23845
,1741034072942224840,,up,569,1146,0.054902,0,0.160412,5.56891,7.52976
,1741034072962335912,,up,569,1146,0.054902,0,0.213084,5.88734,7.37414
,1741034072982416468,,up,569,1146,0.054902,0,-0.452504,6.16028,7.3502
,1741034073002497022,,up,569,1146,0.054902,0,-1.51553,5.7413,7.01022
,1741034073022577577,,up,569,1146,0.054902,0,-1.21865,5.54976,7.22331
,1741034073042688649,,up,569,1146,0.054902,0,-0.0287304,5.66947,7.83143
,1741034073062769205,,up,569,1146,0.054902,0,0.0502782,5.53539,7.99903
,1741034073082849759,,up,569,1146,0.054902,0,-1.06063,5.40611,8.37971
,1741034073102960832,,up,569,1146,0.054902,0,-1.54187,5.65989,7.65187
,1741034073123041387,,up,569,1146,0.054902,0,-1.72861,6.00705,6.58645
,1741034073143121942,,up,569,1146,0.054902,0,-1.53229,5.86819,6.40928
,1741034073163202496,,up,569,1146,0.054902,0,-1.36948,5.59285,8.10916
,1741034073183313569,,up,569,1146,0.054902,0,-0.931344,5.4899,8.83939
,1741034073203394124,,up,569,1146,0.054902,0,-0.603339,5.88255,8.74123
,1741034073223474679,,up,569,1146,0.054902,0,-0.739808,6.13634,7.73806
,1741034073243585751,,up,569,1146,0.054902,0,-1.00556,6.61997,6.29914
,1741034073263666307,,up,569,1146,0.054902,0,-1.11809,6.7732,5.97593
,1741034073283746861,,up,569,1146,0.054902,0,-0.782904,6.82347,6.70376
,1741034073303827416,,up,569,1146,0.054902,0,-1.29766,6.5673,7.19936
,1741034073323938488,,up,569,1146,0.054902,0,-1.62087,6.1124,7.28556
,1741034073344019044,,up,569,1146,0.054902,0,-1.65679,5.81552,7.27837
,1741034073364099598,,up,569,1146,0.054902,0,-1.40061,5.9855,7.25443
,1741034073384210671,,up,569,1146,0.054902,0,-0.938527,6.32069,7.54892
,1741034073404291226,,up,569,1146,0.054902,0,-0.636858,6.34942,7.52498
,1741034073424371781,,up,569,1146,0.054902,0,-1.26174,6.39491,8.09719
,1741034073444482854,,up,569,1146,0.054902,0,-1.75974,6.27041,8.60955
,1741034073464563408,,up,569,1146,0.054902,0,-1.75256,5.90171,8.03015
,1741034073484643964,,up,569,1146,0.054902,0,-1.73101,6.49547,7.44836
,1741034073504724518,,up,569,1146,0.054902,0,-1.38624,7.15148,5.533
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034073522000000,,down,383,654,0.215686,0,,,
,1741034073524835591,,down,383,654,0.215686,0,-1.88903,7.78834,2.89459
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034073539000000,,move,383,654,0.223529,0,,,
,1741034073544916146,,move,383,654,0.223529,0,-1.5682,6.98867,5.86579
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034073547000000,,move,383,654,0.227451,0,,,
,1741034073564996701,,move,383,654,0.227451,0,-2.0662,6.17704,8.36055
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034073572000000,,move,377,653,0.231373,0,,,
,1741034073585077255,,move,377,653,0.231373,0,-2.20267,6.58645,7.41245
LXUkdZkG26fdZzd7JZcRkMxDOIo2,1741034073589000000,,move,352,652,0.243137,0,,,
